Participant_ID,Dates,Steps
p01,2019-11-01,4664
p01,2019-11-02,3035
p01,2019-11-04,1284
p01,2019-11-05,4966
p01,2019-11-08,2094
p01,2019-11-09,4185
p01,2019-11-10,4698
p01,2019-11-11,3384
p01,2019-11-12,867
p01,2019-11-14,7742
p01,2019-11-15,7178
p01,2019-11-16,3485
p01,2019-11-17,2395
p01,2019-11-18,3288
p01,2019-11-19,1164
p01,2019-11-21,8519
p01,2019-11-22,3311
p01,2019-11-23,11770
p01,2019-11-24,6842
p01,2019-11-25,1825
p01,2019-11-26,7728
p01,2019-11-27,3028
p01,2019-11-28,5397
p01,2019-11-29,2859
p01,2019-11-30,3264
p01,2019-12-01,1468
p01,2019-12-02,3183
p01,2019-12-03,7142
p01,2019-12-05,6239
p01,2019-12-06,1620
p01,2019-12-07,1976
p01,2019-12-08,4837
p01,2019-12-13,4776
p01,2019-12-14,2175
p01,2019-12-15,10274
p01,2019-12-16,1491
p01,2019-12-17,3272
p01,2019-12-18,4149
p01,2019-12-19,7405
p01,2019-12-20,4487
p01,2019-12-21,11109
p01,2019-12-22,3813
p01,2019-12-23,8660
p01,2019-12-25,1457
p01,2019-12-26,6020
p01,2019-12-27,2597
p01,2019-12-28,1828
p01,2019-12-29,1511
p01,2019-12-31,1890
p01,2020-01-02,2395
p01,2020-01-03,9751
p01,2020-01-04,8855
p01,2020-01-05,2649
p01,2020-01-06,2535
p01,2020-01-07,8733
p01,2020-01-08,2437
p01,2020-01-09,5959
p01,2020-01-10,6828
p01,2020-01-11,4623
p01,2020-01-12,2404
p01,2020-01-13,1757
p01,2020-01-14,6925
p01,2020-01-15,6284
p01,2020-01-16,2811
p01,2020-01-17,3094
p01,2020-01-18,7150
p01,2020-01-19,5689
p01,2020-01-20,1251
p01,2020-01-21,2266
p01,2020-01-22,1314
p01,2020-01-23,4851
p01,2020-01-25,9828
p01,2020-01-26,7356
p01,2020-01-28,7586
p01,2020-01-30,7700
p01,2020-01-31,2915
p01,2020-02-01,523
p01,2020-02-02,2011
p01,2020-02-03,1654
p01,2020-02-05,8788
p01,2020-02-06,14105
p01,2020-02-08,1441
p01,2020-02-09,1883
p01,2020-02-10,4963
p01,2020-02-12,3817
p01,2020-02-13,4360
p01,2020-02-14,1390
p01,2020-02-16,1236
p01,2020-02-18,3920
p01,2020-02-19,4775
p01,2020-02-21,4995
p01,2020-02-22,1432
p01,2020-02-26,4056
p01,2020-02-27,9725
p01,2020-02-29,1470
p01,2020-03-01,1394
p01,2020-03-02,1668
p01,2020-03-03,997
p01,2020-03-05,11063
p01,2020-03-06,2146
p01,2020-03-07,5056
p01,2020-03-08,1678
p01,2020-03-09,932
p01,2020-03-10,6351
p01,2020-03-12,1748
p01,2020-03-14,5176
p01,2020-03-15,5220
p01,2020-03-16,915
p01,2020-03-17,3286
p01,2020-03-19,2326
p01,2020-03-21,8315
p01,2020-03-25,5106
p01,2020-03-26,3415
p01,2020-03-27,6371
p01,2020-03-28,7599
p01,2020-03-29,1279
p01,2020-03-31,3846
